key,ja,en
"choice.town/start.title","街だ！\n世界滅亡までまだ時間あるし、寄ってこうか？","A town!\nThere's still time before the world ends, so should we stop by?"
"choice.town/start.option1.text","寄ってくか","Let's stop by"
"choice.town/start.option1.disabled_explain","未実装","Not implemented"
"choice.town/start.option2.text","勇者は寄り道などしない！","A hero doesn't take detours!"
"choice.town/start.option2.explain","すばやさ+1","Agility+1"
"choice.forest_or_mountain/start.title","セレステ山とメメント森が見える","You can see Mount Celeste and Memento Forest."
"choice.forest_or_mountain/start.option1.text","山に登ろう","Let's climb the mountain"
"choice.forest_or_mountain/start.option1.disabled_explain","未実装","Not implemented"
"choice.forest_or_mountain/start.option2.text","森が呼んでるぅ","The forest is calling"
"choice.forest_or_mountain/start.option2.disabled_explain","未実装","Not implemented"
"choice.forest_or_mountain/start.option3.text","魔王城へ直行する","Head straight to the Demon King's castle"
"page.town/end.main_text","魔王城まであと少しだ・・","We're almost at the Demon King's castle..."
"page.forest_or_mountain/end.main_text","ついに魔王城に到着！","Finally, we've arrived at the Demon King's castle!"
"choice.dungeon/choice.option1.disabled_explain","未実装","Not implemented"
"choice.dungeon_cross/start.title","分かれ道だ・・","A fork in the road..."
"choice.dungeon_cross/start.option1.text","まっすぐ進もう","Let's go straight"
"choice.dungeon_cross/start.option2.text","右が良い気がする","I have a feeling the right path is better"
"choice.dungeon_cross/start.option2.disabled_explain","未実装","Not implemented"
"page.floor1/start.main_text","まっすぐな長い通路だ。\n周囲に敵の気配はない。","It's a long straight corridor.\nThere are no signs of enemies around."
"page.floor1/start.speaker","カッパ","Kappa"
"page.floor1/start2.main_text","ダッシュで駆け抜けるぜぇ！","I'll dash right through!"
"page.floor1/start2.speaker","カッパ","Kappa"
"page.floor1/start3.main_text","ガコン！","Clunk!"
"choice.floor1/aarrow.title","矢の罠だ！！！","It's an arrow trap!!!"
"choice.floor1/aarrow.option1.text","避けてみる","Try to dodge"
"choice.floor1/aarrow.option1.explain","敏捷判定10","Agility check 10"
"choice.floor1/aarrow.option2.text","耐えてみせる","I'll endure it"
"choice.floor1/aarrow.option3.text","仲間に頼る","Ask an ally for help"
"choice.floor1/aarrow.option3.disabled_explain","仲間が1人以上いる","At least one ally is required"
"floor1_party_title","誰に頼る？","Who should I ask?"
"floor1_party_usagi","ウサギに頼る","Ask Usagi for help"
"floor1_party_shiori","シオリーナに頼る","Ask Shiorina for help"
"floor1_party_cancel","やっぱりやめる","Never mind"
"page.floor1/usagi.main_text","防御魔法を唱えるっす！\n\n万物の根源たるマナよ、強固なる盾となる我々の安全を・・","I'll cast a defensive spell!\n\nMana, source of all things, become a mighty shield and protect our safety..."
"page.floor1/usagi.speaker","ウサギ","Usagi"
"page.floor1/usagi2.main_text","ぎゃー、呪文が長すぎたー！","Gyaa, the chant was too long!"
"page.floor1/usagi2.speaker","ウサギ","Usagi"
"page.floor1/usagi3.main_text","ウサギは死んだ。\nもし彼が早口だったら\n防御魔法が間に合っていたのに・・","Usagi died.\nIf only he had spoken faster,\nthe defensive spell might have made it in time..."
"page.floor1/usagi4.main_text","ウサギの勇姿は決して、忘れはしない。\n先を急ごう。","We will never forget Usagi's brave figure.\nLet's hurry on."
"page.floor1/usagi4.speaker","カッパ","Kappa"
"page.floor1/shiori.main_text","二指真空把","Two-Finger Vacuum Wave"
"page.floor1/shiori.speaker","シオリーナ","Shiorina"
"page.floor1/shiori2.main_text","シオリーナは矢を受け止めた。","Shiorina caught the arrow."
"page.floor1/shiori3.main_text","女子高生がギャルピースをするのは\n二指真空把を極めるためだという事は\nあまりにも有名な話である。","It is an all-too-famous fact that high school girls do the gyaru peace sign\nin order to master the Two-Finger Vacuum Wave."
"page.floor1/guard.main_text","防御を固めるぜ！","I'll brace for impact!"
"page.floor1/guard.speaker","カッパ","Kappa"
"page.floor1/avoid.main_text","避けたぁ！","I dodged it!"
"page.floor1/avoid.speaker","カッパ","Kappa"
"page.floor1/pain.main_text","あいったー！","Owww!"
"page.floor1/pain.speaker","カッパ","Kappa"
"page.floor1/survive.main_text","なんとか耐えきった。\nカッパが長男じゃなかったら耐えきれなかっただろう","I somehow survived.\nIf Kappa hadn't been the eldest son, he never would have made it."
"page.floor1/survive.speaker","カッパ","Kappa"
"page.floor1/end.main_text","カッパは矢の罠の通路を通り抜けた。\n卑劣な罠を用意する魔王め・・許さん！","Kappa made it through the trapped corridor.\nDemon King, using such a cowardly trap... unforgivable!"
"page.floor1/end.speaker","カッパ","Kappa"
"choice.dungeon/start2.title","どうやって入る？","How should we get in?"
"choice.dungeon/start2.option1.text","正面から近づく","Approach from the front"
"choice.dungeon/start2.option2.text","裏口から入ろう","Let's go in through the back"
